PSSE New BUS,SSWG Bus Name,SSWG kV,Weather Zone,Settlement Zone,Planning Bus Long Name,TSP,County,Utility EIA ID,Zip Code,Latitude,Longitude
38310,TN16TH_ST_1,138,WZ_FAR_WEST,LZ_WEST,16TH STREET SUBSTATION,TNMP,PECOS,16057,79735,30.90043,-102.8733
38330,TNWDWRDTAP1,138,WZ_FAR_WEST,LZ_WEST,TNP WOODWARD TAP,TNMP,PECOS,17693,79744,30.93167,-102.2018
38330,TNWDWRDTAP1,138,WZ_FAR_WEST,LZ_WEST,TNP WOODWARD TAP,TNMP,PECOS,17693,79744,30.93167,-102.2018
38330,TNWDWRDTAP1,138,WZ_FAR_WEST,LZ_WEST,TNP WOODWARD TAP,TNMP,PECOS,17693,79744,30.93167,-102.2018
38340,TNAIRPORT41,138,WZ_FAR_WEST,LZ_WEST,AIRPORT SUBSTATION,TNMP,PECOS,16057,79735,30.90255,-102.9196
38340,TNAIRPORT41,138,WZ_FAR_WEST,LZ_WEST,AIRPORT SUBSTATION,TNMP,PECOS,16057,79735,30.90255,-102.9196
38350,TNFTSTKTAP0,69,WZ_FAR_WEST,LZ_WEST,FORT STOCKTON TAP,TNMP,PECOS,16057,79735,30.92743,-102.9555
38360,TNFTSTCKTN0,69,WZ_FAR_WEST,LZ_WEST,FORT STOCKTON SUBSTATION,TNMP,PECOS,16057,79735,30.88951,-102.8838
38360,TNFTSTCKTN0,69,WZ_FAR_WEST,LZ_WEST,FORT STOCKTON SUBSTATION,TNMP,PECOS,16057,79735,30.88951,-102.8838
38365,TNPINON___0,69,WZ_FAR_WEST,LZ_WEST,TNMP PINION PLANT,TNMP,PECOS,16057,79735,30.70179,-102.7137
38370,TNHACKBERY1,138,WZ_FAR_WEST,LZ_WEST,HACKBERRY DRAW ,TNMP,REEVES,44372,79772,31.2937,-103.1134
38375,TNCTYRD1011,138,WZ_FAR_WEST,LZ_WEST,COUNTY RD 101 SUBSTATION,TNMP,REEVES,,79730,31.27549,-103.10663
38376,TNTRANPECT1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS TAP,TNMP,REEVES,40051,79730,31.28416,-103.1068
38377,TNTRANPEC_1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS METER STATION,TNMP,REEVES,,79730,31.28312,-103.10709
38377,TNTRANPEC_1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS METER STATION,TNMP,REEVES,,79730,31.28312,-103.10709
38377,TNTRANPEC_1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS METER STATION,TNMP,REEVES,,79730,31.28312,-103.10709
38377,TNTRANPEC_1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS METER STATION,TNMP,REEVES,,79730,31.28312,-103.10709
38377,TNTRANPEC_1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS METER STATION,TNMP,REEVES,40051,79730,31.28416,-103.1068
38378,TNTRANPECW1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS CUSTOMER 1 SUBSTATION,TNMP,REEVES,40051,79730,31.28416,-103.1068
38379,TNTRANPECP1,138,WZ_FAR_WEST,LZ_WEST,TRANS PECOS CUSTOMER 2 SUBSTATION,TNMP,REEVES,40051,79730,31.28416,-103.1068
38381,TNOCOTILO_0,69,WZ_FAR_WEST,LZ_WEST,OCOTILLO SWITCHING STATION,TNMP,PECOS,1591,79720,32.13198,-101.3938
38381,TNOCOTILO_0,69,WZ_FAR_WEST,LZ_WEST,OCOTILLO SWITCHING STATION,TNMP,PECOS,1591,79720,32.13198,-101.3938
38381,TNOCOTILO_0,69,WZ_FAR_WEST,LZ_WEST,OCOTILLO SWITCHING STATION,TNMP,PECOS,1591,79720,32.13198,-101.3938
38390,TNARMDLO2_0,69,WZ_FAR_WEST,LZ_WEST,ARMADILLO,TNMP,PECOS,16057,79735,30.4618,-102.491
38391,TNARMDLS__0,69,WZ_FAR_WEST,LZ_WEST,ARMADILLO SWITCH,TNMP,PECOS,16057,79735,30.46136,-102.4909
38391,TNARMDLS__0,69,WZ_FAR_WEST,LZ_WEST,ARMADILLO SWITCH,TNMP,PECOS,16057,79735,30.46136,-102.4909
38392,TNNMMITCHL0,69,WZ_FAR_WEST,LZ_WEST,NM MITCHELL,TNMP,PECOS,16057,79735,30.39895,-102.4374
38392,TNNMMITCHL0,69,WZ_FAR_WEST,LZ_WEST,NM MITCHELL,TNMP,PECOS,16057,79735,30.39895,-102.4374
38395,TNCCMITCHL0,69,WZ_FAR_WEST,LZ_WEST,CC MITCHELL,TNMP,PECOS,16057,79735,30.31229,-102.4411
38395,TNCCMITCHL0,69,WZ_FAR_WEST,LZ_WEST,CC MITCHELL,TNMP,PECOS,16057,79735,30.31229,-102.4411
38400,TNSANDRSON0,69,WZ_FAR_WEST,LZ_WEST,SANDERSON SUBSTATION,TNMP,TERRELL,17693,79848,30.14196,-102.4029
38400,TNSANDRSON0,69,WZ_FAR_WEST,LZ_WEST,SANDERSON SUBSTATION,TNMP,TERRELL,17693,79848,30.14196,-102.4029
38410,TNCAYMUSVQ1,138,WZ_FAR_WEST,LZ_WEST,TNMP CAYMUS,TNMP,REEVES,44372,79772,31.33094,-103.02627
38410,TNCAYMUSVQ1,138,WZ_FAR_WEST,LZ_WEST,TNMP CAYMUS,TNMP,REEVES,44372,79772,31.33094,-103.02627
38410,TNCAYMUSVQ1,138,WZ_FAR_WEST,LZ_WEST,TNMP CAYMUS,TNMP,REEVES,44372,79772,31.33094,-103.02627
38410,TNCAYMUSVQ1,138,WZ_FAR_WEST,LZ_WEST,TNMP CAYMUS,TNMP,REEVES,44372,79772,31.33094,-103.02627
38410,TNCAYMUSVQ1,138,WZ_FAR_WEST,LZ_WEST,TNMP CAYMUS,TNMP,REEVES,44372,79772,31.33094,-103.02627
38411,TNCAYMUSP_1,138,WZ_FAR_WEST,LZ_WEST,CAYMUS PLANT,TNMP,REEVES,44372,79772,31.33094,-103.02627
38412,TNCAYMUSC_1,138,WZ_FAR_WEST,LZ_WEST,CAYMUS COMPRESSOR,TNMP,REEVES,44372,79772,31.33094,-103.02627
38420,TNWHITEBKR0,69,WZ_FAR_WEST,LZ_WEST,SWTEX ELEC COOP TAP,TNMP,PECOS,16057,79735,30.88596,-102.4233
38420,TNWHITEBKR0,69,WZ_FAR_WEST,LZ_WEST,SWTEX ELEC COOP TAP,TNMP,PECOS,16057,79735,30.88596,-102.4233
38420,TNWHITEBKR0,69,WZ_FAR_WEST,LZ_WEST,SWTEX ELEC COOP TAP,TNMP,PECOS,16057,79735,30.88596,-102.4233
38430,TNWHITEBKR1,138,WZ_FAR_WEST,LZ_WEST,TNMP WHITEBAKER SWITCHING STATION,TNMP,PECOS,16057,79735,30.88596,-102.4233
38430,TNWHITEBKR1,138,WZ_FAR_WEST,LZ_WEST,TNMP WHITEBAKER SWITCHING STATION,TNMP,PECOS,16057,79735,30.88596,-102.4233
38430,TNWHITEBKR1,138,WZ_FAR_WEST,LZ_WEST,TNMP WHITEBAKER SWITCHING STATION,TNMP,PECOS,16057,79735,30.88596,-102.4233
38430,TNWHITEBKR1,138,WZ_FAR_WEST,LZ_WEST,TNMP WHITEBAKER SWITCHING STATION,TNMP,PECOS,16057,79735,30.88596,-102.4233
38430,TNWHITEBKR1,138,WZ_FAR_WEST,LZ_WEST,TNMP WHITEBAKER SWITCHING STATION,TNMP,PECOS,16057,79735,30.88596,-102.4233
38431,TNCENTRY1_1,138,WZ_FAR_WEST,LZ_WEST,OXY CENTURY PLANT,TNMP,PECOS,16057,79735,30.60733,-102.5813
38432,TNCENTRY2_1,138,WZ_FAR_WEST,LZ_WEST,OXY CENTURY,TNMP,PECOS,16057,79735,30.60733,-102.5813
38440,TNNRTHNNAT0,69,WZ_FAR_WEST,LZ_WEST,NORTHERN NATURAL SUBSTATION,TNMP,PECOS,16057,79735,30.6727,-102.4939
38440,TNNRTHNNAT0,69,WZ_FAR_WEST,LZ_WEST,NORTHERN NATURAL SUBSTATION,TNMP,PECOS,16057,79735,30.6727,-102.4939
38460,TNPUCKTFLD0,69,WZ_FAR_WEST,LZ_WEST,PUCKET FIELD SUBSTATION,TNMP,PECOS,16057,79735,30.74483,-102.4923
38470,TNGOMEZ___0,69,WZ_FAR_WEST,LZ_WEST,GOMEZ SUBSTATION,TNMP,PECOS,16057,79735,31.03695,-103.0246
38480,TNARROWHD_1,138,WZ_FAR_WEST,LZ_WEST,ARROWHEAD METER STATION,TNMP,PECOS,,79118,35.1055,-101.8135
38480,TNARROWHD_1,138,WZ_FAR_WEST,LZ_WEST,ARROWHEAD METER STATION,TNMP,PECOS,,79118,35.1055,-101.8135
38481,TNARROWHCC1,138,WZ_FAR_WEST,LZ_WEST,ARROWHEAD CUSTOMER COMPRESSOR SUBSTATION,TNMP,PECOS,,79118,35.1055,-101.8135
38482,TNARROWHCP1,138,WZ_FAR_WEST,LZ_WEST,ARROWHEAD CUSTOMER PLANT SUBSTATION,TNMP,PECOS,,79118,35.1055,-101.8135
38490,TNBELDING_0,69,WZ_FAR_WEST,LZ_WEST,BELDING SUBSTATION,TNMP,PECOS,16057,79735,30.75963,-103.0681
60014,SPUD4A,138,WZ_FAR_WEST,LZ_WEST,SPUDDER FLATS,AEP,PECOS,20404,79752,31.22129,-102.3125
60339,ACACIA2A,69,WZ_FAR_WEST,LZ_WEST,ACACIA,AEP,PRESIDIO,20404,79845,29.59283,-104.3344
60339,ACACIA2A,69,WZ_FAR_WEST,LZ_WEST,ACACIA,AEP,PRESIDIO,20404,79845,29.59283,-104.3344
60372,DINNY2A,69,WZ_FAR_WEST,LZ_WEST,DINNY,AEP,PECOS,17693,79744,30.92243,-101.9325
60383,LINTERNA4A,138,WZ_FAR_WEST,LZ_WEST,LINTERNA,AEP,PECOS,16057,79735,30.92738,-102.9554
60383,LINTERNA4A,138,WZ_FAR_WEST,LZ_WEST,LINTERNA,AEP,PECOS,16057,79735,30.92738,-102.9554
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60385,SOLSTICE4A,138,WZ_FAR_WEST,LZ_WEST,SOLSTICE,AEP,PECOS,16057,79735,30.94845,-103.36286
60388,PLAINSPAN_8,138,WZ_FAR_WEST,LZ_WEST,PLAINS PANDALE (SWTEC),GOLDENSPREAD,CROCKETT,20404,76943,30.46512,-101.4687
60444,HAYTER4A,138,WZ_FAR_WEST,LZ_WEST,HAYTER,AEP,PECOS,,79735,30.832833,-103.389567
60723,CROSSOVE4A,138,WZ_FAR_WEST,LZ_WEST,CROSSOVER,AEP,UPTON,,76932,31.228411,-101.655981
71097,L_CULBER8_1Y,138,WZ_FAR_WEST,LZ_WEST,CULBERSON,LCRA,CULBERSON,16057,79847,31.73486,-104.7491
71199,L_ARCO__8_1Y,138,WZ_FAR_WEST,LZ_WEST,ARCO,LCRA,CRANE,44372,79731,31.44057,-102.4592
71199,L_ARCO__8_1Y,138,WZ_FAR_WEST,LZ_WEST,ARCO,LCRA,CRANE,44372,79731,31.44057,-102.4592
71213,L_BENEDU8_1Y,138,WZ_FAR_WEST,LZ_WEST,BENEDUM,LCRA,UPTON,44372,79755,31.34649,-101.801
71213,L_BENEDU8_1Y,138,WZ_FAR_WEST,LZ_WEST,BENEDUM,LCRA,UPTON,44372,79755,31.5209,-101.8075
71230,L_PLEAFA8_1Y,138,WZ_FAR_WEST,LZ_WEST,PLEASANT FARMS,LCRA,ECTOR,44372,79766,31.7398,-102.3162
76002,L_BAKERS5_1Y,345,WZ_FAR_WEST,LZ_WEST,BAKERSFIELD,LCRA,PECOS,17583,79735,30.97625,-102.28904
76002,L_BAKERS5_1Y,345,WZ_FAR_WEST,LZ_WEST,BAKERSFIELD,LCRA,PECOS,17583,79735,30.97625,-102.28904
76002,L_BAKERS5_1Y,345,WZ_FAR_WEST,LZ_WEST,BAKERSFIELD,LCRA,PECOS,17583,79735,30.97625,-102.28904
76002,L_BAKERS5_1Y,345,WZ_FAR_WEST,LZ_WEST,BAKERSFIELD,LCRA,PECOS,17583,79735,30.97625,-102.28904
76002,L_BAKERS5_1Y,345,WZ_FAR_WEST,LZ_WEST,BAKERSFIELD,LCRA,PECOS,17583,79735,30.97625,-102.28904
76002,L_BAKERS5_1Y,345,WZ_FAR_WEST,LZ_WEST,BAKERSFIELD,LCRA,PECOS,17583,79735,30.97625,-102.28904
76005,L_SCHNDR5_1Y,345,WZ_FAR_WEST,LZ_WEST,SCHNEEMAN DRAW,LCRA,CROCKETT,17583,76932,30.96817,-101.46293
76005,L_SCHNDR5_1Y,345,WZ_FAR_WEST,LZ_WEST,SCHNEEMAN DRAW,LCRA,CROCKETT,17583,76932,30.96817,-101.46293
76005,L_SCHNDR5_1Y,345,WZ_FAR_WEST,LZ_WEST,SCHNEEMAN DRAW,LCRA,CROCKETT,17583,76932,30.96817,-101.46293
76013,L_WESTYA8_1Y,138,WZ_FAR_WEST,LZ_WEST,WEST YATES SWITCH,LCRA,PECOS,17693,79744,30.94912,-101.9659
76014,L_SOMETA8_1Y,138,WZ_FAR_WEST,LZ_WEST,SOUTHWEST MESA,LCRA,UPTON,17693,79744,31.06553,-102.0949
76016,L_DESKY28_1Y,138,WZ_FAR_WEST,LZ_WEST,DESERT SKY 2,LCRA,PECOS,17693,79744,30.91601,-102.1097
76016,L_DESKY28_1Y,138,WZ_FAR_WEST,LZ_WEST,DESERT SKY 2,LCRA,PECOS,17693,79744,30.91601,-102.1097
76016,L_DESKY28_1Y,138,WZ_FAR_WEST,LZ_WEST,DESERT SKY 2,LCRA,PECOS,17693,79744,30.91601,-102.1097
76032,L_NORTMC8_1Y,138,WZ_FAR_WEST,LZ_WEST,NORTH MCCAMEY,LCRA,UPTON,20404,79752,31.10501,-102.2966
76040,L_CASTIL8_1Y,138,WZ_FAR_WEST,LZ_WEST,CASTILLO,LCRA,UPTON,,79752,31.253741,-102.306181
76580,L_TUNACR8_1Y,138,WZ_FAR_WEST,LZ_WEST,TUNAS CREEK,LCRA,PECOS,16057,79735,30.98198,-102.27553
76580,L_TUNACR8_1Y,138,WZ_FAR_WEST,LZ_WEST,TUNAS CREEK,LCRA,PECOS,16057,79735,30.98198,-102.27553
76580,L_TUNACR8_1Y,138,WZ_FAR_WEST,LZ_WEST,TUNAS CREEK,LCRA,PECOS,16057,79735,30.98198,-102.27553
76580,L_TUNACR8_1Y,138,WZ_FAR_WEST,LZ_WEST,TUNAS CREEK,LCRA,PECOS,16057,79735,30.98198,-102.27553
76582,L_MEVISW8_1Y,138,WZ_FAR_WEST,LZ_WEST,MESA VIEW SWITCH,LCRA,PECOS,17693,79744,30.82452,-102.0323
76582,L_MEVISW8_1Y,138,WZ_FAR_WEST,LZ_WEST,MESA VIEW SWITCH,LCRA,PECOS,17693,79744,30.82452,-102.0323
76582,L_MEVISW8_1Y,138,WZ_FAR_WEST,LZ_WEST,MESA VIEW SWITCH,LCRA,PECOS,17693,79744,30.82452,-102.0323
76595,L_NORTMC8_2Y,138,WZ_FAR_WEST,LZ_WEST,NORTH MCCAMEY,LCRA,UPTON,20404,79752,31.10501,-102.2966
76597,L_ROBBSW8_1Y,138,WZ_FAR_WEST,LZ_WEST,ROBBINS SWITCH,LCRA,UPTON,,79752,31.142764,-102.136167
76597,L_ROBBSW8_1Y,138,WZ_FAR_WEST,LZ_WEST,ROBBINS SWITCH,LCRA,UPTON,,79752,31.142764,-102.136167
76597,L_ROBBSW8_1Y,138,WZ_FAR_WEST,LZ_WEST,ROBBINS SWITCH,LCRA,UPTON,,79752,31.142764,-102.136167
76635,L_KINGMO8_1Y,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN WEST TAP,LCRA,UPTON,,79752,31.149362,-102.214033
76635,L_KINGMO8_1Y,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN WEST TAP,LCRA,UPTON,,79752,31.149362,-102.214033
76635,L_KINGMO8_1Y,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN WEST TAP,LCRA,UPTON,,79752,31.149362,-102.214033
76663,L_CONOCO9_1Y,69,WZ_FAR_WEST,LZ_WEST,CONOCO RGEC,LCRA,PECOS,3278,78852,30.60742,-102.58136
76668,L_ALTUDA9_1Y,69,WZ_FAR_WEST,LZ_WEST,ALTUDA,LCRA,BREWSTER,20404,79831,30.38949,-103.5247
76819,L_INMENW8_1Y,138,WZ_FAR_WEST,LZ_WEST,INDIAN MESA NWP,AEP,PECOS,17693,79744,30.92875,-102.034
76819,L_INMENW8_1Y,138,WZ_FAR_WEST,LZ_WEST,INDIAN MESA NWP,AEP,PECOS,17693,79744,30.92875,-102.034
76819,L_INMENW8_1Y,138,WZ_FAR_WEST,LZ_WEST,INDIAN MESA NWP,AEP,PECOS,17693,79744,30.92875,-102.034
76819,L_INMENW8_1Y,138,WZ_FAR_WEST,LZ_WEST,INDIAN MESA NWP,AEP,PECOS,17693,79744,30.92875,-102.034
78999,L_DESEME8_1Y,138,WZ_FAR_WEST,LZ_WEST,DESEMESA,LCRA,PECOS,17693,79744,30.91601,-102.1097
78999,L_DESEME8_1Y,138,WZ_FAR_WEST,LZ_WEST,DESEMESA,LCRA,PECOS,17693,79744,30.91601,-102.1097
78999,L_DESEME8_1Y,138,WZ_FAR_WEST,LZ_WEST,DESEMESA,LCRA,PECOS,17693,79744,30.91601,-102.1097
130011,PB2SES_CT1,14,WZ_FAR_WEST,LZ_WEST,PB2SES_CT1,ONCOR,WARD,44372,79756,31.58397,-102.96021
130012,PB2SES_CT2,14,WZ_FAR_WEST,LZ_WEST,PB2SES_CT2,ONCOR,WARD,44372,79756,31.58397,-102.96021
130013,PB2SES_CT3,14,WZ_FAR_WEST,LZ_WEST,PB2SES_CT3,ONCOR,WARD,44372,79756,31.58397,-102.96021
130014,PB2SES_CT4,14,WZ_FAR_WEST,LZ_WEST,PB2SES_CT4,ONCOR,WARD,44372,79756,31.58397,-102.96021
130015,PB2SES_CT5,14,WZ_FAR_WEST,LZ_WEST,PB2SES_CT5,ONCOR,WARD,44372,79756,31.58397,-102.96021
130021,KUN_WIND_LGE,34,WZ_FAR_WEST,LZ_WEST,KUNITZ WIND,LCRA,CULBERSON,40051,79848,31.76763,-104.9033
130221,SW_M_SW_MESA,34,WZ_FAR_WEST,LZ_WEST,SOUTHWEST MESA,LCRA,UPTON,17693,79744,31.06553,-102.0949
130221,SW_M_SW_MESA,34,WZ_FAR_WEST,LZ_WEST,SOUTHWEST MESA,LCRA,UPTON,17693,79744,31.06553,-102.0949
130222,SW_MESA_1_8,138,WZ_FAR_WEST,LZ_WEST,SOUTHWEST MESA,LCRA,UPTON,17693,79744,31.06553,-102.0949
130321,OECCS_CT11,18,WZ_FAR_WEST,LZ_WEST,OECCS_CT11,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130322,OECCS_CT12,18,WZ_FAR_WEST,LZ_WEST,OECCS_CT12,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130322,OECCS_CT12,18,WZ_FAR_WEST,LZ_WEST,OECCS_CT12,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130323,OECCS_UNIT1,18,WZ_FAR_WEST,LZ_WEST,OECCS_UNIT1,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130324,OECCS_CT21,18,WZ_FAR_WEST,LZ_WEST,OECCS_CT21,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130324,OECCS_CT21,18,WZ_FAR_WEST,LZ_WEST,OECCS_CT21,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130325,OECCS_CT22,18,WZ_FAR_WEST,LZ_WEST,OECCS_CT22,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130326,OECCS_UNIT2,18,WZ_FAR_WEST,LZ_WEST,OECCS_UNIT2,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130327,OECCS_1_5,345,WZ_FAR_WEST,LZ_WEST,OECCS_1_5,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130327,OECCS_1_5,345,WZ_FAR_WEST,LZ_WEST,OECCS_1_5,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130328,OECCS_2_5,345,WZ_FAR_WEST,LZ_WEST,OECCS_2_5,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130328,OECCS_2_5,345,WZ_FAR_WEST,LZ_WEST,OECCS_2_5,ONCOR,ECTOR,44372,79766,31.83892,-102.3259
130331,INDN_INDNNWP,34,WZ_FAR_WEST,LZ_WEST,ORION NATIONAL WIND POWER,LCRA,PECOS,17693,79744,30.92875,-102.034
130331,INDN_INDNNWP,34,WZ_FAR_WEST,LZ_WEST,ORION NATIONAL WIND POWER,LCRA,PECOS,17693,79744,30.92875,-102.034
130332,INDNNWP_2,138,WZ_FAR_WEST,LZ_WEST,ORION NATIONAL WIND POWER,LCRA,PECOS,17693,79744,30.92875,-102.034
130431,WOO_WOODWRD1,34,WZ_FAR_WEST,LZ_WEST,WOODWARD UNIT #1,AEP,PECOS,17693,79744,30.91592,-102.1097
130431,WOO_WOODWRD1,34,WZ_FAR_WEST,LZ_WEST,WOODWARD UNIT #1,AEP,PECOS,17693,79744,30.91592,-102.1097
130432,WOODWRD1_1_8,138,WZ_FAR_WEST,LZ_WEST,WOODWARD #1,AEP,PECOS,17693,79744,30.91592,-102.1097
130432,WOODWRD1_1_8,138,WZ_FAR_WEST,LZ_WEST,WOODWARD #1,AEP,PECOS,17693,79744,30.91592,-102.1097
130432,WOODWRD1_1_8,138,WZ_FAR_WEST,LZ_WEST,WOODWARD #1,AEP,PECOS,17693,79744,30.91592,-102.1097
130531,WOO_WOODWRD2,34,WZ_FAR_WEST,LZ_WEST,WOODWARD MOUNTAIN GENERATOR BUS PHASE 2,TNMP,PECOS,17693,79744,30.93167,-102.2018
130531,WOO_WOODWRD2,34,WZ_FAR_WEST,LZ_WEST,WOODWARD MOUNTAIN GENERATOR BUS PHASE 2,TNMP,PECOS,17693,79744,30.93167,-102.2018
130631,KING__KINGSW,34,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL SW,LCRA,CRANE,,79753,31.22146,-102.2773
130632,KING_SW_1_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL SW,LCRA,CRANE,20404,79752,31.22146,-102.2773
130633,KING_SW_2_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL SW,LCRA,CRANE,44372,79754,31.22146,-102.2773
130731,KING__KINGNW,34,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NW,LCRA,CRANE,,79753,31.25061,-102.2283
130731,KING__KINGNW,34,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NW,LCRA,CRANE,44372,79754,31.25061,-102.2283
130732,KING_NW_1_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NW,LCRA,CRANE,44372,79754,31.25061,-102.2283
130732,KING_NW_1_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NW,LCRA,CRANE,20404,79752,31.25061,-102.2283
130831,KING__KINGNE,34,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NE,LCRA,CRANE,20404,79752,31.25061,-102.2283
130831,KING__KINGNE,34,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NE,LCRA,CRANE,20404,79752,31.25061,-102.2283
130832,KING_NE_1_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NE,LCRA,CRANE,20404,79752,31.25061,-102.2283
130832,KING_NE_1_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL NE,LCRA,CRANE,20404,79752,31.25061,-102.2283
130931,KING__KINGSE,34,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL SE,LCRA,CRANE,44372,79755,31.2109,-102.26441
130932,KING_SE_1_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL SE,LCRA,CRANE,44372,79756,31.2109,-102.26441
130932,KING_SE_1_8,138,WZ_FAR_WEST,LZ_WEST,KING MOUNTAIN FPL SE,LCRA,CRANE,44372,79754,31.2109,-102.26441
131031,INDN_INDNENR,34,WZ_FAR_WEST,LZ_WEST,DESERT SKY I,LCRA,PECOS,17693,79744,30.91601,-102.11
131031,INDN_INDNENR,34,WZ_FAR_WEST,LZ_WEST,DESERT SKY I,LCRA,PECOS,17693,79744,30.91601,-102.1097
131032,IN_INDNENR_2,34,WZ_FAR_WEST,LZ_WEST,DESERT SKY II,LCRA,PECOS,17693,79744,30.91601,-102.11
131032,IN_INDNENR_2,34,WZ_FAR_WEST,LZ_WEST,DESERT SKY II,LCRA,PECOS,17693,79744,30.91601,-102.1097
131033,INDNENR_1_8,138,WZ_FAR_WEST,LZ_WEST,DESERT SKY II,LCRA,PECOS,17693,79744,30.91601,-102.1097
131033,INDNENR_1_8,138,WZ_FAR_WEST,LZ_WEST,DESERT SKY II,LCRA,PECOS,17693,79744,30.91601,-102.1097
131034,IN_INDNENR_4,34,WZ_FAR_WEST,LZ_WEST,IN_INDNENR_4,UNASSIGNED,PECOS,17693,79744,30.91601,-102.11
131035,IN_INDNENR_3,34,WZ_FAR_WEST,LZ_WEST,IN_INDNENR_3,UNASSIGNED,PECOS,17693,79744,30.91601,-102.11
131241,QALSW_GT1,14,WZ_FAR_WEST,LZ_WEST,QALSW_GT1,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
131242,QALSW_GT2,14,WZ_FAR_WEST,LZ_WEST,QALSW_GT2,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
131243,QALSW_STG1,14,WZ_FAR_WEST,LZ_WEST,QALSW_STG1,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
131244,QALSW_GT3,14,WZ_FAR_WEST,LZ_WEST,QALSW_GT3,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
131245,QALSW_GT4,14,WZ_FAR_WEST,LZ_WEST,QALSW_GT4,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
131246,QALSW_STG2,14,WZ_FAR_WEST,LZ_WEST,QALSW_STG2,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
131247,QALSW_1_5,345,WZ_FAR_WEST,LZ_WEST,QALSW_1_5,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
131247,QALSW_1_5,345,WZ_FAR_WEST,LZ_WEST,QALSW_1_5,ONCOR,ECTOR,44372,79766,31.84049,-102.31596
